occupancy_rate,triple,weekend,price
.32241705,1,1,72.347649
.35377771,0,1,73.682465
.34088576,0,1,58.897606
.48698595,0,0,53.207714
.48812047,0,1,61.391918
.333303,0,0,55.34338
.55215782,0,0,61.645744
.68645072,1,0,74.689621
.47543222,1,1,80.601959
.36544222,0,0,44.872543
.53791302,0,1,60.415665
.23054698,0,0,48.092182
.46610245,0,1,62.225262
.43277493,0,1,64.199577
.64320457,1,1,80.338715
.4353343,0,0,55.153637
.50409257,1,0,60.888676
.30486807,1,1,82.031212
.6377598,0,0,68.250099
.65284568,0,0,50.672199
.36312237,1,0,63.792259
.52702016,0,1,79.696342
.50194269,0,0,50.481083
.33558971,0,0,46.667824
.68356222,0,1,70.028717
.46143517,0,1,60.13588
.29355553,1,1,79.357834
.35819283,0,0,57.480198
.5277794,0,0,61.806419
.51050544,1,0,63.979618
.43760592,0,0,57.956589
.46386385,1,0,73.659058
.52016437,0,0,46.876572
.36720127,0,1,61.542953
.43879101,0,0,53.114681
.59231156,0,0,47.268425
.50246656,0,0,46.196125
.47468296,0,1,67.016922
.52180326,0,1,67.443039
.48424515,0,0,60.654888
.4285934,0,1,71.825783
.46731031,1,1,78.99749
.65926564,0,0,53.854118
.35937983,1,1,82.140816
.3401235,1,0,71.816025
.50572211,1,0,71.607941
.64774913,0,0,57.765636
.54471159,0,1,69.614319
.40289882,0,0,47.327469
.48163062,0,0,55.701889
.56973225,0,0,53.746342
.44929382,1,1,73.670334
.53906637,0,0,60.52079
.48064506,0,0,55.25489
.43138987,0,1,66.973045
.50778854,0,1,68.89991
.56191683,0,0,58.562504
.33604452,0,0,52.552685
.59672439,0,0,59.00631
.61224669,0,0,49.55307
.52643573,0,0,58.377098
.44960713,1,0,74.454651
.59649563,0,0,59.859722
.52702165,0,1,64.57856
.5513013,0,0,52.316628
.35766572,0,0,52.480293
.65822655,0,0,58.543606
.47992823,0,1,57.52116
.45591882,0,1,63.472946
.34501186,0,0,50.942387
.70836061,0,0,56.935829
.40755865,1,0,68.007332
.5631848,0,1,66.084465
.67278528,1,1,79.590034
.20914857,0,1,66.342583
.37804201,0,0,54.654705
.6561262,0,0,52.862659
.61545753,0,1,75.351662
.38891661,0,0,51.825428
.48971069,0,0,61.207169
.54744214,0,0,59.862141
.47466663,0,1,77.903511
.55347192,0,1,67.766594
.62554401,0,0,51.484348
.38978684,1,1,83.533386
.57889634,0,0,60.387798
.53010112,0,1,66.662186
.48049513,0,0,51.941624
.58304149,0,1,68.758644
.43555459,0,0,49.67049
.53861284,0,0,54.300926
.40935588,1,1,85.742569
.60804707,1,0,68.988503
.43001059,1,0,70.621895
.42252719,0,0,59.722374
.57913417,1,0,74.810555
.34697866,1,0,64.030937
.62072259,0,1,63.455692
.48132557,1,0,64.143967
.41243079,0,1,61.724266
.43540326,0,1,65.168076
.29845595,1,0,60.980343
.48720631,1,1,84.425308
.44300237,0,0,60.43433
.42255855,0,0,55.767773
.57416743,0,0,51.323345
.54210895,0,0,56.705254
.44444031,0,1,67.331726
.50561261,0,0,63.300018
.52502561,0,0,58.462017
.55039722,0,1,70.047401
.39251122,0,0,45.867268
.42492867,0,1,63.974159
.57256711,0,0,61.346348
.49685022,0,0,50.431694
.65216392,0,1,63.930023
.59847307,0,1,64.297905
.50218546,0,0,52.036819
.6210655,0,0,55.940842
.58380449,1,1,70.350655
.3987467,0,0,44.906174
.49665055,0,0,57.634064
.56966519,1,0,65.205238
.49462909,1,0,64.714333
.48787421,0,1,68.468758
.53654683,0,1,69.016266
.40826818,1,1,85.345589
.56305486,0,0,59.671715
.48327321,0,0,45.106983
.32678902,0,0,46.522877
.53154278,1,0,62.736057
.41135386,0,0,58.564667
.39468625,0,0,47.850666
.40317571,0,1,61.469376
.4866991,0,1,63.731518
.39553905,0,0,46.814892
.42125571,0,1,75.518211
.38567406,0,0,60.61507
.44180322,0,0,56.069321
.49209654,0,0,58.343483
.64721936,0,0,59.259937
.53601199,0,0,47.312611
.50525767,0,0,52.979614
.58418173,0,0,54.127228
.4661147,0,0,42.771503
.49783471,0,1,66.824875
.60164452,0,0,55.496525
.44319749,0,0,48.551487
.60459656,1,0,71.474968
.49807492,1,0,59.649288
.38088584,0,1,68.677612
.51732916,0,0,57.73476
.33423322,0,1,64.620102
.5319941,1,1,74.941109
.47454944,1,1,79.195587
.48380965,0,1,70.255898
.57001561,0,0,53.172638
.52981025,0,0,58.143177
.34767088,0,0,52.938717
.76630175,0,0,62.542358
.47143969,0,1,58.561134
.46357098,1,0,68.445801
.61923313,0,1,66.134544
.47764993,0,1,52.959255
.57346117,0,1,67.775909
.44623595,0,0,54.871727
.47551396,1,0,65.256485
.3619011,0,0,47.06126
.41248915,0,1,68.917229
.47367826,0,1,61.206844
.38676998,0,0,54.478115
.37060508,0,0,49.02552
.35077518,1,1,78.323402
.67368674,0,0,49.231022
.52858001,0,0,51.552631
.35168278,0,0,52.296658
.39541361,0,1,73.854126
.63404506,0,0,60.68935
.38850844,0,0,50.068195
.46245131,0,1,57.61729
.41013256,0,0,62.157604
.44248307,0,0,57.534771
.44627699,1,1,78.607613
.5490461,1,1,78.553452
.59039032,1,1,76.943146
.39102611,0,1,62.680614
.4720459,0,0,63.989246
.58007985,0,0,52.679394
.4802703,0,0,51.973358
.52401543,0,1,62.696472
.37623873,0,1,72.611313
.41658726,0,0,43.300346
.53845996,0,0,67.311501
.47476006,0,0,53.84277
.52550095,0,0,60.104511
.57032084,0,1,69.197136
.52970254,0,0,63.360233
.6358254,0,0,48.929989
.49616316,0,1,69.253693
.3845368,1,0,73.227509
