Size (m2) - [X],Price (chf) - [Y],,,,,,,,,,,,
89, fr. 610'000 ,,,,,,,,,,,,
73, fr. 589'000 ,,,,,,,,,,,,
53, fr. 496'000 ,,,,,,,,,,,,
90, fr. 720'000 ,,,,,,,,,,,,
78, fr. 596'000 ,,,,,,,,,,,,
52, fr. 483'000 ,,,,,,,,,,,,
75, fr. 555'000 ,,,,,,,,,,,,
92, fr. 615'000 ,,,,,,,,,,,,
97, fr. 631'000 ,,,,,,,,,,,,
80, fr. 629'000 ,,,,,,,,,,,,
83, fr. 674'000 ,,,,,,,,,,,,
67, fr. 514'000 ,,,,,,,,,,,,
54, fr. 466'000 ,,,,,,,,,,,,
102, fr. 729'000 ,,,,,,,,,,,,
79, fr. 631'000 ,,,,,,,,,,,,
57, fr. 465'000 ,,,,,,,,,,,,
130, fr. 908'000 ,,,,,,,,,,,,
68, fr. 491'000 ,,,,,,,,,,,,
111, fr. 768'000 ,,,,,,,,,,,,
86, fr. 672'000 ,,,,,,,,,,,,
104, fr. 680'000 ,,,,,,,,,,,,
64, fr. 523'000 ,,,,,,,,,,,,
140, fr. 714'000 ,,,,,,,,,,,,